site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
st33_2018,200,9,2018,st33,11.67,11.330305447629273,12.77,12.77,70.09465,15.631575,1.816590212458495,0.03264241855637334,10.242615626081793,4,3,244,35,795
st33_2018,200,10,2018,st33,11.68,11.452212971625341,12.81,12.841916666666666,117.88662499999998,23.696649999999998,1.8708286933869707,0.03419564579205786,10.233416013682755,4,3,244,35,796
st33_2018,200,11,2018,st33,11.745000000000001,11.62386202715158,12.86,12.896416666666667,223.02952499999998,38.23394999999999,1.8973665961010275,0.03502524474101942,10.221937127099002,4,3,244,35,797
st33_2018,200,12,2018,st33,11.870000000000001,11.698555867941144,12.985,12.92575,207.09824999999998,33.653349999999996,2.073644135332772,0.04107079299678231,10.193339801691234,4,3,244,35,798
st33_2018,200,13,2018,st33,11.945,11.782871841059494,13.01,13.0445,144.968775,40.62322499999999,2.1908902300206643,0.045776543989046146,10.187637399073477,4,3,244,35,799
st33_2018,200,14,2018,st33,12.04,11.8273130454594,13.115,13.188,251.70452499999996,41.220774999999996,2.4899799195977463,0.06089975412164823,10.163749130314837,4,3,244,35,800
st33_2018,200,15,2018,st33,12.09,11.896788102613012,13.2,13.25875,124.25894999999998,50.9786,2.2135943621178655,0.046995495526363285,10.144483869971015,4,3,244,35,801
st33_2018,200,16,2018,st33,12.14,11.946366547154557,13.280000000000001,13.327416666666666,146.56255,58.94377499999999,2.16794833886788,0.04514002648491198,10.126411123848282,4,3,244,35,802
st33_2018,200,17,2018,st33,12.145,12.07593915961593,13.385,13.40625,143.375925,71.688425,2.073644135332772,0.04151646714793477,10.102777433102068,4,3,244,35,803
st33_2018,200,18,2018,st33,12.14,11.889612275113578,13.49,13.505333333333333,143.375925,47.791974999999994,1.9493588689617927,0.03726601524374125,10.079241745889243,4,3,244,35,804
st33_2018,200,19,2018,st33,12.100000000000001,11.755717857453682,13.51,13.509833333333333,51.77409999999999,19.913399999999996,2.1908902300206643,0.04639787323088161,10.074769823424827,4,3,244,35,805
st33_2018,200,20,2018,st33,12.115,11.699860563850132,13.504999999999999,13.509833333333333,22.900225,8.065075,2.0248456731316584,0.0398576227676225,10.075887472790255,4,3,244,35,806
st33_2018,200,21,2018,st33,12.07,11.667487796608366,13.47,13.464666666666666,17.822899999999997,5.973649999999999,1.7888543819998317,0.03251660973851418,10.083717203920848,4,3,244,35,807
st33_2018,200,22,2018,st33,11.965,10.655321019114316,13.425,13.4246,10.553325,3.4844749999999998,1.51657508881031,0.026496501256702904,10.093799931204336,4,3,244,35,808
st33_2018,200,23,2018,st33,11.91,11.367489281035432,13.385,13.361,2.4891749999999995,0.7964249999999999,0.9486832980505138,0.0201449640191748,10.102777433102068,4,3,244,35,809
st33_2018,200,24,2018,st33,11.86,11.639029117093564,13.34,13.31,0.298775,0.0999,0.9486832980505138,0.020120558622245415,10.112894124839052,4,3,244,35,810
st33_2018,201,1,2018,st33,11.805,11.56898325547977,13.274999999999999,13.269,0.0999,0.0999,1.61245154965971,0.02822243596746869,10.127538991705496,4,3,244,36,811
st33_2018,201,2,2018,st33,11.75,11.470070996879615,13.24,13.244166666666667,0.0999,0.0999,1.5811388300841898,0.027568049653659082,10.135440329616145,4,3,244,36,812
st33_2018,201,3,2018,st33,11.67,11.384042610380718,13.215,13.216416666666667,0.0999,0.0999,1.5491933384829668,0.02693945111757158,10.14109086053515,4,3,244,36,813
st33_2018,201,4,2018,st33,11.66,11.31758466251664,13.184999999999999,13.184333333333333,0.8954,0.198875,1.6431676725154984,0.028797952497826483,10.147878899571687,4,3,244,36,814
st33_2018,201,5,2018,st33,11.59,11.265804543628677,13.175,13.141166666666667,7.866199999999999,2.4891749999999995,1.6733200530681511,0.029450861366500755,10.150143375762042,4,3,244,36,815
st33_2018,201,6,2018,st33,11.629999999999999,11.25104517115825,13.120000000000001,13.122083333333334,27.08215,7.766299999999999,1.70293863659264,0.030083573908305662,10.162614078654219,4,3,244,36,816
st33_2018,201,7,2018,st33,11.690000000000001,11.345798711548506,13.05,13.043166666666666,53.367875,18.619325,1.6733200530681511,0.029351631401144756,10.178525344354,4,3,244,36,817
st33_2018,201,8,2018,st33,11.73,11.461672016965505,13.07,13.068666666666667,73.281275,24.592975,1.4832396974191326,0.025671585767344126,10.173974749950089,4,3,244,36,818
st33_2018,201,9,2018,st33,11.844999999999999,11.645226422661258,13.094999999999999,13.06925,98.76964999999998,35.048249999999996,0.9486832980505138,0.019988025751534202,10.168291592537557,4,3,244,36,819
st33_2018,201,10,2018,st33,12.055,11.717229328138535,13.15,13.119166666666667,81.24645,26.384699999999995,1.1832159566199232,0.02180793657605418,10.155808500714034,4,3,244,36,820
st33_2018,201,11,2018,st33,12.09,11.725709851546958,13.215,13.12875,50.18124999999999,16.5279,0.7745966692414834,0.019254903970146866,10.14109086053515,4,3,244,36,821
st33_2018,201,12,2018,st33,11.89,11.858625747275113,13.395,13.159583333333334,81.24552499999999,27.7796,0.9486832980505138,0.020150390061738396,10.100531725449924,4,3,244,36,822
st33_2018,201,13,2018,st33,11.98,11.948160504029415,13.275,13.232666666666667,87.618775,29.471424999999996,2.6832815729997477,0.0735170381956544,10.127538991705496,4,3,244,36,823
st33_2018,201,14,2018,st33,12.129999999999999,11.838484504180109,13.295,13.339833333333333,149.74824999999998,50.182175,2.4899799195977463,0.06119619971495277,10.123028860999428,4,3,244,36,824
st33_2018,201,15,2018,st33,12.030000000000001,11.784176536968483,13.355,13.387166666666666,71.6875,28.674999999999997,2.3874672772626644,0.055597846007980456,10.109519891490336,4,3,244,36,825
st33_2018,201,16,2018,st33,12.065000000000001,11.752211487198275,13.375,13.380749999999999,47.791974999999994,19.913399999999996,2.3021728866442674,0.05131164431391831,10.10502402967257,4,3,244,36,826
st33_2018,201,17,2018,st33,12.06,11.704997803991771,13.375,13.367,37.437524999999994,15.133925,3.0495901363953815,0.10379655516582059,10.10502402967257,4,3,244,36,827
st33_2018,201,18,2018,st33,12.004999999999999,11.63226100706569,13.37,13.367416666666667,21.207475,8.065075,2.8106938645110393,0.08313249678873223,10.106147661452306,4,3,244,36,828
st33_2018,201,19,2018,st33,11.965,11.592793955818802,13.36,13.34925,47.69299999999999,18.021774999999998,2.701851217221259,0.07499441133195424,10.108395592301086,4,3,244,36,829
st33_2018,201,20,2018,st33,11.93,11.540443032470657,13.355,13.32225,23.198999999999998,9.25925,2.701851217221259,0.07498431043203353,10.109519891490336,4,3,244,36,830
st33_2018,201,21,2018,st33,11.864999999999998,11.48279178199225,13.335,13.32075,21.008599999999998,8.7616,2.6457513110645907,0.07105825487809848,10.11401931474947,4,3,244,36,831
st33_2018,201,22,2018,st33,11.815000000000001,11.398312721885274,13.315000000000001,13.31725,10.753124999999999,3.8831499999999997,2.569046515733026,0.06602071508518893,10.118522303300718,4,3,244,36,832
st33_2018,201,23,2018,st33,11.73,11.317584662516639,13.295,13.2735,2.2893749999999997,0.696525,2.588435821108957,0.06721495779437314,10.123028860999428,4,3,244,36,833
st33_2018,201,24,2018,st33,11.66,11.201955987582576,13.265,13.249333333333334,0.39867499999999995,0.0999,2.1213203435596424,0.04322301542092263,10.129795398143736,4,3,244,36,834
st33_2018,202,1,2018,st33,11.625,11.121880276168435,13.25,13.2465,0.0999,0.0999,1.61245154965971,0.02820341811175878,10.133181685517325,4,3,244,37,835
st33_2018,202,2,2018,st33,11.555,11.0397659773965,13.225000000000001,13.214,0.0999,0.0999,1.140175425099138,0.02145008034559523,10.1388299757495,4,3,244,37,836
st33_2018,202,3,2018,st33,11.51,10.985050292713316,13.215,13.203333333333333,0.0999,0.0999,1.140175425099138,0.021444295210859034,10.14109086053515,4,3,244,37,837
st33_2018,202,4,2018,st33,11.45,10.944033915074504,13.195,13.187166666666666,0.7964249999999999,0.0999,0.9486832980505138,0.020042050912525373,10.145615321960891,4,3,244,37,838
st33_2018,202,5,2018,st33,11.455,10.923077237036384,13.184999999999999,13.183583333333333,6.17345,2.0914249999999996,0.8944271909999159,0.019746161407088944,10.147878899571687,4,3,244,37,839
st33_2018,202,6,2018,st33,11.405000000000001,10.941995327716711,13.17,13.150666666666666,11.350674999999999,3.982125,0.5477225575051661,0.01867556902838061,10.151275950976434,4,3,244,37,840
st33_2018,202,7,2018,st33,11.425,10.95732550464732,13.175,13.165333333333333,32.259375,12.048124999999999,0.5477225575051661,0.01867808905276105,10.150143375762042,4,3,244,37,841
st33_2018,202,8,2018,st33,11.39,11.03495491123211,13.195,13.179166666666667,50.18124999999999,17.821975,0.31622776601683794,0.01847901368993257,10.145615321960891,4,3,244,37,842
st33_2018,202,9,2018,st33,11.485,11.161510414403947,13.215,13.226666666666667,95.58394999999999,31.861624999999997,0.5477225575051661,0.018698257350538726,10.14109086053515,4,3,244,37,843
st33_2018,202,10,2018,st33,11.54,11.250392823203757,13.245000000000001,13.249166666666667,210.284875,65.31609999999999,0.6324555320336759,0.01886964257687991,10.134310895608087,4,3,244,37,844
st33_2018,202,11,2018,st33,11.594999999999999,11.418698595463212,13.29,13.2785,127.44465,45.402699999999996,0.7071067811865476,0.019079133039866723,10.124156058555622,4,3,244,37,845
