site,date,yday,year,hour,temp.ben,temp.pel,do_eq.ben,do_eq.pel,do.ben,do.pel,do_sat.ben,do_sat.pel,par.ben,par.pel,wspeed
reyk,2018-07-23,204,2018,9,13.350083333333334,13.479916666666666,9.620954982522676,9.58885859920853,10.780582939902997,10.533743383050203,107.31957108333333,105.43122616666668,0,6.5716624999999995,4.3
reyk,2018-07-23,204,2018,10,13.35725,13.453833333333334,9.61917959309845,9.5952922505203,10.772712873284302,8.991879348656528,107.25830433333333,89.9488415,0,6.6706375,3.6
reyk,2018-07-23,204,2018,11,13.356583333333333,13.466166666666666,9.61934401093743,9.592260297939553,10.854727251731767,10.145116631683385,108.07329841666666,101.51225241666667,0,8.9109875,4.6
reyk,2018-07-23,204,2018,12,13.399666666666667,13.46975,9.608679106999537,9.59136645931767,10.850005211760548,10.798419437617056,108.13008966666666,108.05592691666666,0,7.815787499999999,5.2
reyk,2018-07-23,204,2018,13,13.438833333333333,13.45675,9.598994415119444,9.594581160277752,10.969878752784268,10.819243154679452,109.41970008333334,108.23298883333334,0,8.662625,5.6
reyk,2018-07-23,204,2018,14,13.420583333333333,13.461083333333333,9.603504333568733,9.593506211719255,11.034330456251062,10.53134700291207,110.01796108333333,105.36293541666666,0,11.2012875,5.7
reyk,2018-07-23,204,2018,15,13.391818181818183,13.453833333333334,9.61061836843836,9.595294481432644,11.085813494916524,10.522092017551007,110.46064154545455,105.25365883333333,0,8.4632875,4.6
reyk,2018-07-23,204,2018,16,13.3896,13.467583333333334,9.611167407745198,9.59190349696085,4.823638389124725,10.010671442554358,48.0596271,100.16957141666667,0,9.160274999999999,4.7
reyk,2018-07-23,204,2018,17,13.3275,13.474166666666667,9.626573928066325,9.590277958350308,7.74025194089091,10.561425705335528,77.00362258333334,105.69375083333334,0,9.45905,5.4
reyk,2018-07-23,204,2018,18,13.197,13.426916666666667,9.659022906726197,9.601940806755136,10.342675864677442,10.839901604146112,102.60848525,108.36801058333333,0,4.97835,5.6
reyk,2018-07-23,204,2018,19,13.174916666666666,13.392083333333334,9.664534969996275,9.610557486452889,10.587973414761223,10.829902914604249,104.98846283333333,108.18421925,0,3.2860625,5.3
reyk,2018-07-23,204,2018,20,13.149333333333333,13.359333333333334,9.670925170340052,9.618667099240675,10.822004343159293,10.723140047760547,107.25008083333333,107.039705,0,1.5429,4.5
reyk,2018-07-23,204,2018,21,13.0425,13.314916666666667,9.697691431538395,9.62968375543653,11.589542945498447,10.14106757558792,114.5828765,101.12509558333333,0,0.2492875,4.1
reyk,2018-07-23,204,2018,22,12.978333333333333,13.2815,9.713820118798557,9.637981626101407,11.644881940248858,10.602907871864582,114.967595,105.65642416666667,0,0,3.8
reyk,2018-07-23,204,2018,23,12.902833333333334,13.246416666666667,9.732847415306015,9.64671084854129,11.280539277206483,10.473999147192622,111.18004833333333,104.29034958333334,0,0,2.6
reyk,2018-07-24,205,2018,0,12.871166666666667,13.220333333333333,9.740846481025399,9.653209844489076,11.501232513756026,10.370458998465718,113.27517116666667,103.19926825,0,0,2.8
reyk,2018-07-24,205,2018,1,12.855083333333333,13.13275,9.744913900497638,9.67507976328232,11.535280907232702,10.305591467140404,113.56953716666666,102.35373691666666,0,0,2.8
reyk,2018-07-24,205,2018,2,12.825666666666667,13.023166666666667,9.752360326136351,9.70254636501029,11.444319505681875,10.230064175890293,112.59964266666667,101.35496441666666,0,0,2.6
reyk,2018-07-24,205,2018,3,12.817583333333333,12.953166666666666,9.754407827677404,9.72015368700169,11.238703659917626,10.171476813202844,110.556597,100.61664566666667,0,0,2.1
reyk,2018-07-24,205,2018,4,12.788333333333334,12.92975,9.761824342389625,9.726055169521004,10.965985140878175,10.099915944250332,107.80317466666666,99.85637791666666,0,0.0999,1.5
reyk,2018-07-24,205,2018,5,12.753083333333333,12.919333333333334,9.770772519807423,9.728684432675811,10.791352504749634,10.009762470777826,106.00222625,98.94183741666667,0,0.7968875,2.2
reyk,2018-07-24,205,2018,6,12.69875,12.892333333333333,9.78458909456372,9.735501830472769,10.643229566705122,9.907874998008255,104.41949108333333,97.87559266666666,0,2.0909625,1.8
reyk,2018-07-24,205,2018,7,12.698083333333333,12.858583333333334,9.784759217721666,9.744031288142164,10.479117967003678,9.861600071202936,102.80779483333333,97.34439133333333,0,4.580137499999999,2.4
reyk,2018-07-24,205,2018,8,12.687833333333334,12.845,9.787369649515005,9.747467037146524,10.265963425846783,9.995053654757562,100.69337908333334,98.63182499999999,0,6.9694125,3
reyk,2018-07-24,205,2018,9,12.639416666666666,12.8345,9.799715450689238,9.750127138248583,10.242933125636283,10.089751987112734,100.35805475,99.54299525,0,9.707875,2.7
reyk,2018-07-24,205,2018,10,12.644416666666666,12.871083333333333,9.798438536312553,9.740875466272508,10.085614636068872,10.21758647241243,98.82777283333333,100.88747666666667,0,12.5453125,3.4
reyk,2018-07-24,205,2018,11,12.659916666666668,12.995583333333332,9.794485113005033,9.709488073383422,9.967480793981917,10.526058439848605,97.70427308333333,104.22307566666666,0,19.2663625,3.3
reyk,2018-07-24,205,2018,12,12.640875,13.019,9.79934175489421,9.70358959536095,4.817102091690882,10.513828637764343,47.19832275,104.1567275,0,14.636275000000001,3.5
reyk,2018-07-24,205,2018,13,12.6165,13.04075,9.8055692831706,9.698131511668015,6.982654475333265,10.543989973985667,68.37605908333333,104.50630075,0,18.3700375,3
reyk,2018-07-24,205,2018,14,12.601083333333333,13.083833333333333,9.809508036555963,9.687324045606251,8.647214986590756,10.561838874324861,84.65168716666666,104.78411508333333,0,20.2616625,2.6
reyk,2018-07-24,205,2018,15,12.71125,13.177166666666666,9.781411949428149,9.663982440157978,9.37283512883454,10.634969785436839,91.98243333333333,105.72981216666666,0,18.519425,2.8
reyk,2018-07-24,205,2018,16,12.756083333333333,13.23425,9.770010629616499,9.649740101549359,9.49950177999229,10.701985795506687,93.31886358333333,106.53153125,0,16.279075,3.1
reyk,2018-07-24,205,2018,17,12.804416666666667,13.248666666666667,9.757748165262303,9.646157049763838,9.612416525268952,10.629350687181908,94.53100433333333,105.842587,0,9.707875,2.7
reyk,2018-07-24,205,2018,18,12.82125,13.2845,9.753479518517956,9.637237780952322,9.58739799770215,10.539445115103002,94.32027333333333,105.03103899999999,0,9.160274999999999,2
reyk,2018-07-24,205,2018,19,12.854333333333333,13.242166666666666,9.745104352549612,9.647769901684851,9.750349798112417,10.686202740114158,95.99494925,106.39317608333334,0,2.489175,2.8
reyk,2018-07-24,205,2018,20,12.883666666666667,13.201333333333332,9.737687847199204,9.6579438667886,9.922082936013018,10.682401585412293,97.74965933333333,106.25847991666666,0,4.779475,1.6
reyk,2018-07-24,205,2018,21,12.924,13.142916666666666,9.727504224883761,9.672532260272062,9.795084913629216,10.645629545361636,96.58578874999999,105.75475866666666,0,1.2445875,1
reyk,2018-07-24,205,2018,22,12.919666666666666,13.1065,9.728598773240241,9.68164116647498,9.639920337031132,10.471024330469422,95.04659741666667,103.93579391666667,0,0.3482625,0.6
reyk,2018-07-24,205,2018,23,12.855666666666666,13.078833333333334,9.744770117322359,9.688573785196038,9.590380338736603,10.36004713993452,94.42271375,102.77055141666666,0,0,0.9
reyk,2018-07-25,206,2018,0,12.81775,13.035666666666668,9.754366696719904,9.699405616266706,9.565278968363288,10.450531148598495,94.095343,103.56807183333333,0,0,1.1
reyk,2018-07-25,206,2018,1,12.850083333333334,13.018916666666666,9.746187519309604,9.703612271151535,9.738834648007167,10.130738350854589,95.87348408333334,100.36136925,0,0,1.3
reyk,2018-07-25,206,2018,2,12.8845,12.953666666666667,9.737477371934288,9.720026344879823,10.048086844718668,10.164618207979913,98.99303191666667,100.5498045,0,0,1.7
reyk,2018-07-25,206,2018,3,12.85675,12.89825,9.744491985468628,9.734009397695036,9.84321658421303,10.067110326497275,96.91426433333334,99.46201758333333,0,0,1.8
reyk,2018-07-25,206,2018,4,12.837333333333333,12.867416666666667,9.749406177104769,9.741798794673844,9.370018473413111,9.946547615409845,92.21500983333333,98.20251991666667,0,0.7469374999999999,1.3
reyk,2018-07-25,206,2018,5,12.803083333333333,12.849916666666667,9.758083757818088,9.746223447537195,8.750105752279392,9.848296029746407,86.04814508333334,97.19443708333333,0,1.8416749999999997,0.9
reyk,2018-07-25,206,2018,6,12.792083333333334,12.83975,9.760871788366783,9.74879773562319,8.38741994536727,9.825406467737347,82.46086558333333,96.94621116666667,0,3.6338624999999998,0.2
reyk,2018-07-25,206,2018,7,12.795,12.842666666666666,9.760132149929715,9.748058234323675,8.706281907634231,9.820696341258948,85.60130466666666,96.90649441666666,0,7.3181375,0
reyk,2018-07-25,206,2018,8,12.795,12.877,9.760131843584803,9.739373758919548,8.455433889514108,10.081653874921804,83.13487833333333,99.55799183333333,0,12.1471,0.8
reyk,2018-07-25,206,2018,9,12.797166666666666,12.945083333333333,9.759582252047915,9.72219619474795,8.010319490121956,10.023314413627954,78.76232116666667,99.13313541666666,0,10.1060875,1.1
reyk,2018-07-25,206,2018,10,12.800166666666666,12.975083333333334,9.758821774751576,9.71463664339131,8.033598318751993,10.305095664353203,78.996596,101.989124,0,4.231875,4.7
reyk,2018-07-25,206,2018,11,12.797833333333333,13.091916666666666,9.75941367035404,9.685313076638417,8.387917002206345,10.999550101624465,82.47552558333334,109.14766341666667,0,3.33555,1.1
reyk,2018-07-25,206,2018,12,12.800083333333333,13.12475,9.758843584184122,9.677074414509452,9.247991019420065,10.811310310084254,90.93863608333334,107.35706158333333,0,6.0236,0.5
reyk,2018-07-25,206,2018,13,12.811083333333332,13.220916666666668,9.756056930001042,9.65308681842459,9.280713927992538,10.893530938961563,91.28326166666666,108.40762975,0,5.3765624999999995,3.4
reyk,2018-07-25,206,2018,14,12.773666666666667,13.402916666666666,9.765546227419739,9.60788194289615,9.205824030905156,10.941541175522081,90.46996016666667,109.32525791666666,0,9.757824999999999,1
reyk,2018-07-25,206,2018,15,12.8265,13.4496,9.752150292473173,9.596336332827484,9.216593595751792,10.981238452017216,90.68360658333333,109.8363642,0,6.8204875,1.4
reyk,2018-07-25,206,2018,16,12.8265,13.61525,9.752150698801703,9.555578823261687,8.645226759234452,6.62888326486203,85.06120666666666,66.5496835,0,4.97835,3.2
reyk,2018-07-25,206,2018,17,12.844083333333334,13.989416666666667,9.747698051506118,9.464643258787625,8.800225650219511,8.179423848031702,86.62036166666667,82.8390025,0,2.8379,3.3
reyk,2018-07-25,206,2018,18,12.8345,13.69675,9.750124522559252,9.535961396821783,8.874949861693867,11.275464352701183,87.33734016666666,113.37929716666667,0,0.9458125,4.2
reyk,2018-07-25,206,2018,19,12.812875,13.581666666666667,9.755601126065004,9.563944218466808,7.61254975465175,11.619882022209346,74.88064,116.56584883333333,0,2.1904,1.8
reyk,2018-07-25,206,2018,20,12.8205,13.818,9.753668877566026,9.506077026403775,6.0457023336758615,11.709291791501053,59.47737633333333,118.07793875,0,1.4434624999999999,2.1
reyk,2018-07-25,206,2018,21,12.844083333333334,13.739,9.747697848586292,9.52531521670371,7.6359528474915574,11.677064610333062,75.16087483333334,117.54749433333333,0,0.1993375,2.1
reyk,2018-07-25,206,2018,22,12.8755,13.676583333333333,9.739751299703885,9.540562704350057,7.802715417001403,11.5570803358307,76.85603666666667,116.17895666666666,0,0,0.7
reyk,2018-07-25,206,2018,23,12.823333333333334,13.64475,9.752955475915435,9.548351156442639,7.2538818238554885,11.492625973494718,71.3685465,115.44981258333333,0,0,3.3
reyk,2018-07-26,207,2018,0,12.804499999999999,13.573666666666666,9.757726215867782,9.565787889914473,6.740173580670912,11.361238234886757,66.2853755,113.95048641666666,0,0,2
reyk,2018-07-26,207,2018,2,12.854272727272727,13.419583333333334,9.745119834401367,9.603758330213436,3.2263507554539963,11.054005774418581,31.76487918181818,110.49056075,0,0,0.2
reyk,2018-07-26,207,2018,3,12.893833333333333,13.3935,9.73511896941049,9.610206300243961,3.942654847547228,10.924766514555154,38.85039525,109.13551375,0,0,1.6
reyk,2018-07-26,207,2018,4,12.877083333333333,13.355666666666666,9.739350725305206,9.6195754330975909,5.276424032399943,10.737766229982942,51.973817333333336,107.17693733333333,0,0.29877499999999996,1.5
reyk,2018-07-26,207,2018,5,12.853666666666667,13.304833333333333,9.74527322319079,9.632188728373565,6.004032402000028,10.623814222724842,59.11057316666667,105.9197435,0,2.8374375,1.9
reyk,2018-07-26,207,2018,6,12.844083333333334,13.306916666666666,9.747697223948487,9.63167310401309,6.543421915203508,10.529694326954738,64.406751,104.98617966666667,0,12.0476625,0.9
reyk,2018-07-26,207,2018,7,12.859416666666666,13.312666666666667,9.74381849348904,9.630241937831784,6.74588973432028,10.504738919999012,66.42249175,104.75090341666666,0,13.939287499999999,2.9
reyk,2018-07-26,207,2018,8,12.89025,13.349083333333333,9.736025583958934,9.62120739726783,6.733628998956417,10.591091238769653,66.34968025,105.6976545,0.04995,27.131637499999997,6.5
reyk,2018-07-26,207,2018,9,13.046916666666666,13.246416666666667,9.696589156390935,9.646716835857934,8.014130259221535,10.20064654384977,79.24589858333333,101.569298,0,18.22065,5.7
reyk,2018-07-26,207,2018,10,13.198416666666667,13.231833333333332,9.658670403421016,9.650345441085335,8.831623073887783,10.051905707689812,87.62225049999999,100.05501908333333,0,20.0128375,6.6
reyk,2018-07-26,207,2018,11,13.235583333333334,13.25825,9.649406194282168,9.643766103878699,9.399013455692518,10.122722872461525,93.32874566666666,100.81934525,0,19.2659,6.8
reyk,2018-07-26,207,2018,12,13.25525,13.265416666666667,9.644510319006194,9.64198392324443,10.007411026720986,10.05050093312608,99.41281175,100.11615741666667,0,16.5279,6.4
reyk,2018-07-26,207,2018,13,13.250083333333333,13.2655,9.64579655147105,9.641966372052217,10.2252876078491,10.095205817771934,101.56532866666667,100.56155991666667,0,17.02555,5.7
reyk,2018-07-26,207,2018,14,13.26025,13.261083333333334,9.643265556435544,9.64306102881124,10.19140489998545,9.790039202250425,101.25170566666667,97.50898358333333,0,5.575899999999999,5.5
reyk,2018-07-26,207,2018,15,13.244916666666667,13.256,9.647082825308683,9.64432568380586,10.245749781057711,10.224362443837496,101.75696241666667,101.82638916666667,0,4.779012499999999,4
reyk,2018-07-26,207,2018,16,13.223083333333333,13.257416666666666,9.652519531834407,9.643974922003096,10.23522874463061,10.158007504150582,101.60284883333333,101.16881991666666,0,3.2356499999999997,4.6
reyk,2018-07-26,207,2018,17,13.209916666666667,13.214416666666667,9.655801443837575,9.654683451613284,9.887620328503779,10.048352454381547,98.1235705,99.98071475,0,4.3812625,2.4
reyk,2018-07-26,207,2018,18,13.196916666666667,13.214416666666667,9.659043618338261,9.65468304275809,9.483927332367923,10.029429314670086,94.09002733333332,99.79246641666667,0,6.2728874999999995,1.2
reyk,2018-07-26,207,2018,19,13.190249999999999,13.234833333333334,9.660706243244979,9.64959840305256,7.27185871286872,9.850857677480272,72.13636258333334,98.06041575,0,2.7379999999999995,0.5
reyk,2018-07-26,207,2018,20,13.183666666666667,13.21375,9.662349521731844,9.654850396237293,4.441617071172564,9.724097431552844,44.052342083333336,96.752966,0,1.891625,1.4
reyk,2018-07-26,207,2018,21,13.17425,13.211416666666667,9.664700106178557,9.655429608408525,4.152909890476184,9.820200538471749,41.18010866666667,97.70408325,0,0.5480625,0.4
reyk,2018-07-26,207,2018,22,13.164666666666667,13.171333333333333,9.66709330952026,9.665429377069032,4.213882196069451,9.597171918029682,41.775926749999996,95.39994416666667,0,0,2
reyk,2018-07-26,207,2018,23,13.147666666666666,13.157666666666666,9.671340678127848,9.66884490885515,3.589578806190566,9.503465191248909,35.57305125,94.43934116666667,0,0,3.5
reyk,2018-07-27,208,2018,0,13.131666666666666,13.148181818181818,9.675342469596307,9.671218978481578,3.184643167957021,9.377523771136705,31.54920225,93.16798645454546,0,0,2
reyk,2018-07-27,208,2018,1,13.109083333333334,13.116666666666667,9.680993189914014,9.679099499335882,2.887983077835433,9.580562524658486,28.59562,95.11856383333333,0,0,0.5
reyk,2018-07-27,208,2018,2,13.071166666666667,13.067166666666667,9.6904928281484,9.691503560375992,2.6385433874260213,9.490243783590246,26.103764416666667,94.11762733333333,0,0,0.7
reyk,2018-07-27,208,2018,3,13.044,13.032833333333333,9.697308268139869,9.700117068184436,2.4026070744781625,9.385133592703877,23.755136166666666,93.00361158333334,0,0,1.3
reyk,2018-07-27,208,2018,4,13.009166666666667,13.007166666666667,9.706058228087343,9.706570157173045,2.13842136450951,9.284568260700174,21.126544166666665,91.95436691666667,0,1.0952,0.4
reyk,2018-07-27,208,2018,5,12.9865,12.990166666666667,9.711757880989717,9.710838895742699,1.99038126927151,9.248953093819651,19.653924416666666,91.56665016666666,0,2.5886125,0.9
reyk,2018-07-27,208,2018,6,12.987166666666667,13.009333333333334,9.711590366126599,9.706019491363651,2.0632000961960775,9.29597172480577,20.373245166666667,92.07184491666666,0,7.0193625,0.5
reyk,2018-07-27,208,2018,7,12.969416666666667,13.05625,9.716061286297462,9.694237841945986,2.5905774024552315,9.391496395139608,25.56977991666667,93.11578283333334,0,12.0476625,0.2
reyk,2018-07-27,208,2018,8,12.957583333333334,13.10575,9.719039552682307,9.681830117040818,5.612103084388961,9.515529725737439,55.380818,94.44971358333333,0,22.60145,4.7
reyk,2018-07-27,208,2018,9,12.970916666666668,13.11675,9.715682014562514,9.679078847683565,5.901638693150466,9.537923484959299,58.25587066666667,94.695709,0,27.530312499999997,4.1
reyk,2018-07-27,208,2018,10,12.933499999999999,13.167666666666667,9.72510844497057,9.666346259621951,5.934527287335965,9.711537094277114,58.531097083333336,96.52875325,0,58.14688749999999,3.3
reyk,2018-07-27,208,2018,11,12.931333333333333,13.323666666666666,9.725656966473798,9.627522156785044,5.897993609663912,9.73599669844564,58.16838608333333,97.108102,0,74.0777,2.5
reyk,2018-07-27,208,2018,12,12.897666666666666,13.510583333333333,9.734150422454306,9.581336045237675,5.3548761701673655,9.744012176838705,52.77132066666667,97.59492116666667,0,90.00805,1.3
reyk,2018-07-27,208,2018,13,12.899833333333333,13.781833333333333,9.73360371284449,9.514886032519133,5.370947674630809,9.812102426280818,52.93223283333333,98.86604908333334,0,81.24645,3.8
reyk,2018-07-27,208,2018,14,12.90125,14.313166666666667,9.733246838218433,9.387182896064163,5.924834678973991,9.941424319942112,58.393335916666665,101.35278458333333,0,78.85717499999998,2.4
reyk,2018-07-27,208,2018,15,12.916583333333334,14.947333333333333,9.729375881170972,9.237622823162479,6.111976578885934,10.124458182216724,60.2579385,104.64734808333334,0,47.393762499999994,4.6
reyk,2018-07-27,208,2018,16,12.959916666666667,15.357833333333334,9.718451925828406,9.143063265770456,6.274679850876663,10.238988626059891,61.92185725,106.77464816666667,0,37.835274999999996,4.9
reyk,2018-07-27,208,2018,17,12.904833333333332,15.599166666666667,9.732340809724402,9.088035464573437,6.76345240930095,10.324101437862533,66.66277216666667,108.21848274999999,0,32.658049999999996,4.9
reyk,2018-07-27,208,2018,18,12.952583333333333,15.4965,9.720318754546913,9.111358176027736,8.259593494918342,10.206678811094033,81.49789991666667,106.75364308333333,0.0994375,26.335212499999997,5.2
reyk,2018-07-27,208,2018,19,13.21925,15.246,9.653522092217488,9.168589400516895,8.585248567319336,10.009349301788491,85.21626075,104.12711791666666,0,15.134387499999999,3.3
reyk,2018-07-27,208,2018,20,13.62575,15.185083333333333,9.553063987562647,9.182579488593632,8.684742777940958,9.839784748566142,86.9872035,102.22846966666667,0,7.16875,4.1
reyk,2018-07-27,208,2018,21,14.135916666666667,15.061333333333334,9.429301555144622,9.211135191133124,9.006918452468426,9.802764807121887,91.23502366666666,101.57206508333333,0,1.7921874999999998,0.6
reyk,2018-07-27,208,2018,22,14.159916666666668,15.048416666666666,9.42352190798006,9.21412601062253,8.718459800191583,9.552467033383827,88.36097825,98.95156066666667,0,0.0994375,1.6
reyk,2018-07-27,208,2018,23,13.9015,15.036416666666668,9.485836082107136,9.216903115570652,7.581193752386735,9.241929221000987,76.39412466666667,95.70959966666666,0,0,2
reyk,2018-07-28,209,2018,0,13.671583333333333,14.786666666666667,9.541803739933808,9.2751249139282,7.98008186574486,9.213420560736996,80.01184991666666,94.89899816666667,0,0,2.5
reyk,2018-07-28,209,2018,1,13.579416666666667,14.646166666666666,9.564372956115387,9.30798596921056,8.033598318751995,9.142355494571683,80.38343541666667,93.88030416666666,0,0,1.5
reyk,2018-07-28,209,2018,2,13.537833333333333,14.771083333333333,9.574592152414747,9.278701886420526,4.803060235986997,8.907758142428285,48.02022425,91.72113708333333,0,0,1.4
reyk,2018-07-28,209,2018,3,13.54525,14.956083333333334,9.572770607147767,9.235545379570077,2.1492737721626596,9.071207794608505,21.487889250000002,93.77886841666667,0,0,0.8
reyk,2018-07-28,209,2018,4,13.4985,14.7445,9.584276772827561,9.284914500526444,3.0439760824986415,8.789426543883256,30.40356375,90.45067366666667,0,0.1993375,2.2
reyk,2018-07-28,209,2018,5,13.5,14.9175,9.583906629965284,9.244518932160219,3.99227768864827,8.97237777236,39.87585116666666,92.680009,0,2.489175,0.1
reyk,2018-07-28,209,2018,6,13.484,14.8815,9.587850787811483,9.252889612842331,4.6784646549920605,8.935770999905078,46.712114666666665,92.22905591666667,0.04995,11.6989375,1.2
reyk,2018-07-28,209,2018,7,13.463583333333334,14.760083333333334,9.592885281260038,9.281316497853634,4.986142838379823,8.919409507927483,49.76167933333333,91.82359341666667,0,16.826674999999998,0.7
reyk,2018-07-28,209,2018,8,13.446166666666667,14.55175,9.597183408038276,9.330236809321573,4.86676635419518,8.469220577150017,48.55172775,86.79043025,0.14985,19.564675,1
reyk,2018-07-28,209,2018,9,13.441833333333333,14.694749999999999,9.59825439652235,9.296609204436226,4.599515460385562,9.05972169670504,45.881216,93.13357066666667,0.14985,17.623099999999997,0.7
reyk,2018-07-28,209,2018,10,13.429416666666667,14.83975,9.601322277796703,9.262623662862442,4.562733254293971,9.290104725157239,45.50175125,95.79931275,0.298775,23.497774999999997,0.3
reyk,2018-07-28,209,2018,11,13.457,NA,9.594510517527329,NA,4.008183507498687,NA,39.99328008333333,NA,0.0999,NA,1
reyk,2018-07-28,209,2018,12,13.4375,14.953285714285714,9.599333831291341,9.236184758954963,2.4840415532800395,6.453369078193282,24.775847333333335,66.71000714285714,0.04995,11.051437499999999,3.6
reyk,2018-07-28,209,2018,13,13.363083333333334,15.01175,9.617733495062977,9.222619657687318,2.627856665385897,8.357664950030049,26.167638416666666,86.50784908333333,0,5.724825,1.5
reyk,2018-07-28,209,2018,14,13.390083333333333,14.964,9.611048910764596,9.233705405363217,3.600016999811152,9.078479568820768,35.8718275,93.86923733333333,0,7.068849999999999,1
reyk,2018-07-28,209,2018,15,13.446916666666667,14.745166666666666,9.596999611878216,9.284785142632781,4.723862512960961,8.614738695193173,47.12607875,88.64121075,0.5975499999999999,22.352625,2.8
reyk,2018-07-28,209,2018,16,13.542916666666667,14.2825,9.57336287748224,9.394234211572911,4.665375491563071,9.800120525590154,46.648427749999996,99.83747466666667,1.1950999999999998,47.393762499999994,5.6
reyk,2018-07-28,209,2018,17,14.003666666666668,14.136083333333334,9.461149196765122,9.429198328381684,5.555852818766912,9.665096899876062,56.12338375,98.1481465,1.14515,48.19018749999999,3.2
reyk,2018-07-28,209,2018,18,14.1745,14.2955,9.419990623431662,9.391106921856549,6.633637731495719,9.415212295127334,67.25327108333333,95.94338158333333,0.04995,7.3680875,3.6
reyk,2018-07-28,209,2018,19,14.20275,14.422333333333333,9.413214451191282,9.360870339452651,4.148022164891941,7.660483597429191,42.077368416666665,78.28104925,0,3.5848375,1.7
reyk,2018-07-28,209,2018,20,14.156416666666667,14.477083333333333,9.424320039918554,9.347890012527328,5.006936382814484,7.723037382414239,50.73780358333333,79.01513383333334,0,5.0777874999999995,2.1
reyk,2018-07-28,209,2018,21,14.065166666666666,14.498000000000001,9.446263002607488,9.342934522732973,6.274017108424562,8.46963374613935,63.44797108333333,86.69265275,0,5.6758,3.6
reyk,2018-07-28,209,2018,22,14.030333333333333,14.48925,9.454642745441834,9.345007503752983,7.2787346658092655,8.998655320081593,73.55793916666667,92.08923991666667,0,0.7474,3.7
reyk,2018-07-28,209,2018,23,14.081,14.42675,9.442437899989097,9.35982075412968,7.700156022538816,9.097237440936496,77.90336983333333,92.97147308333334,0,0,3.8
reyk,2018-07-29,210,2018,0,14.059916666666666,14.381499999999999,9.447515042546097,9.370564341735752,8.031030191750103,9.027081346547718,81.21246916666666,92.16336158333333,0,0,3.7
reyk,2018-07-29,210,2018,1,13.996416666666667,14.32875,9.462827107773478,9.383127868674597,8.026308151778887,8.961635378637338,81.05194358333333,91.38967441666667,0,0,2.8
reyk,2018-07-29,210,2018,2,14.001583333333333,14.294916666666667,9.461578588792516,9.391187996353086,7.93178450954802,8.91850053615095,80.10637416666667,90.88257033333333,0,0,1.4
reyk,2018-07-29,210,2018,3,13.991416666666666,14.270333333333333,9.464034081909125,9.397054559061946,7.920766416281845,8.976261560859733,79.97754983333333,91.42182691666667,0,0.19933749999999997,2.1
reyk,2018-07-29,210,2018,4,13.967666666666666,14.2495,9.469772185100778,9.402033175623757,6.2509039654075496,9.028155585919983,63.08269583333333,91.9084635,0,2.6385624999999995,2.5
reyk,2018-07-29,210,2018,5,13.984166666666667,14.255333333333333,9.465784233798924,9.400638020976468,5.7633740490809515,8.996672108932794,58.184099333333336,91.59982208333334,0.04995,9.8572625,2
reyk,2018-07-29,210,2018,6,14.030416666666667,14.297833333333333,9.454629667711016,9.390489740079504,6.483443723288392,9.115334242669292,65.522204,92.89426275,0.04995,12.4454125,2.1
reyk,2018-07-29,210,2018,7,14.103583333333333,14.321666666666667,9.43700704285792,9.38480882237501,7.046691964767498,9.042203331557312,71.3267305,92.19692266666667,0.39821249999999997,23.049612499999995,3.3
reyk,2018-07-29,210,2018,8,14.1225,14.365416666666667,9.432459878347412,9.374393580944647,7.732547559885239,9.165162422782876,78.3022765,93.54037741666667,1.04525,54.56205,4.9
reyk,2018-07-29,210,2018,9,14.068,14.449083333333334,9.44556736779495,9.35452344134247,8.13450085708433,9.18549033705807,82.27382391666667,93.91920733333333,2.0905,97.17679999999999,4.4
reyk,2018-07-29,210,2018,10,14.189,14.472833333333334,9.416516715270825,9.348892820620117,8.57638438702249,9.102030201212761,86.97530175,93.11414816666667,1.6922875,93.990175,3.8
reyk,2018-07-29,210,2018,11,14.40175,14.50225,9.365769329442292,9.341930783027877,8.922418789825581,8.405262017601235,90.90621083333333,86.04178591666667,2.6385625,92.39778749999999,6.3
reyk,2018-07-29,210,2018,12,14.526416666666666,14.598818181818181,9.336217857052773,9.319127969926319,8.96682253411633,8.557736398992075,91.60632833333334,87.78676036363636,2.3897375,74.72473749999999,7.8
reyk,2018-07-29,210,2018,13,14.58125,14.684833333333334,9.323270387242722,9.298896852556307,8.9271408297968,8.565736853058254,91.31024591666667,88.0332935,3.9825874999999997,107.532175,6.2
reyk,2018-07-29,210,2018,14,14.633,14.67275,9.311076635275167,9.301730538327273,8.917613907047851,8.614242892405974,91.31551350000001,88.50855958333334,0.5476,20.759774999999998,4.8
reyk,2018-07-29,210,2018,15,14.638666666666666,14.664666666666667,9.309742498341876,9.303632654752207,8.7640233437735091,8.653328678796894,89.75384066666666,88.89452241666666,0.3482625,14.1381625,2.7
reyk,2018-07-29,210,2018,16,14.611416666666667,14.659,9.316157641234618,9.304964445461877,6.30748560225565,8.65489872095636,64.56103516666667,88.89963633333333,0.3482625,20.0627875,4.9
reyk,2018-07-29,210,2018,17,14.59125,14.653916666666667,9.320909910924096,9.306159223732601,2.668946697416142,8.682911578433153,27.304627416666666,89.17755891666667,0.14985,12.197049999999999,4.5
reyk,2018-07-29,210,2018,18,14.57375,14.63175,9.32503624886684,9.311373044434948,3.853350302126655,8.637049820617166,39.40701391666666,88.66382300000001,0.0999,11.1518,4.5
