name,site,layer,year,yday,hour,lower,middle,upper
kappa,reyk,benthic,2019,205,18,0.17007133628366755,0.21333858929134747,0.2587270148165591
kappa,reyk,pelagic,2019,205,19,0.007791029425286671,0.020675123511051406,0.043019647337502576
kappa,reyk,benthic,2019,205,19,0.1696353555137399,0.21287538021351712,0.25806713363723444
kappa,reyk,pelagic,2019,205,20,0.007780085674512893,0.020638644162549003,0.042969351957208406
kappa,reyk,benthic,2019,205,20,0.16873892801769272,0.21181989052967615,0.25677009174955745
kappa,reyk,pelagic,2019,205,21,0.0077691962489872795,0.020628108369461357,0.04292016435371358
kappa,reyk,benthic,2019,205,21,0.16850761396619068,0.21153817504926492,0.25636237817782503
kappa,reyk,pelagic,2019,205,22,0.0077534783179895005,0.020595162551835015,0.04285394561010028
kappa,reyk,benthic,2019,205,22,0.1682207593562574,0.21106112514138947,0.25577133991666384
kappa,reyk,pelagic,2019,205,23,0.007741976082575269,0.020588071651176466,0.042818089067153384
kappa,reyk,benthic,2019,205,23,0.168083560462751,0.21093458285388755,0.255591495912563
kappa,reyk,pelagic,2019,205,24,0.0077313135037794245,0.02056780768437,0.04273717607677152
kappa,reyk,benthic,2019,205,24,0.1674358002727028,0.21020513448175204,0.25451420446777756
kappa,reyk,pelagic,2019,206,1,0.007292565025140441,0.020895293115482095,0.043035266195299265
kappa,reyk,benthic,2019,206,1,0.16702251831198478,0.21015223768327057,0.25385355672684135
kappa,reyk,pelagic,2019,206,2,0.007284772589129726,0.020882498532882203,0.04298504931890542
kappa,reyk,benthic,2019,206,2,0.16711172607812616,0.21027171164251918,0.25392038068861295
kappa,reyk,pelagic,2019,206,3,0.007283933491298007,0.020875213794749378,0.04297283787109361
kappa,reyk,benthic,2019,206,3,0.16699992670046074,0.21012508404421784,0.25379881517190905
kappa,reyk,pelagic,2019,206,4,0.007276663647991569,0.020856906411421655,0.04290206744630723
kappa,reyk,benthic,2019,206,4,0.16691197769361088,0.20985966792547045,0.2533947275686139
kappa,reyk,pelagic,2019,206,5,0.00727414496791244,0.020853345257042244,0.042871386550793436
kappa,reyk,benthic,2019,206,5,0.16669160648012762,0.2095118874319871,0.2531362557400108
